,time,open,high,low,close,tick_volume,spread,real_volume
16118,1722219120,2395.81,2395.81,2394.87,2395.12,149,19,0
16119,1722219300,2395.12,2395.38,2394.66,2395.38,147,19,0
16120,1722219480,2395.38,2395.38,2394.88,2395.16,138,19,0
16121,1722219660,2395.17,2396.54,2395.17,2396.54,154,19,0
16122,1722219840,2396.6,2397.25,2396.6,2396.94,181,19,0
16123,1722220020,2396.94,2397.23,2395.62,2395.67,175,19,0
16124,1722220200,2395.46,2395.61,2394.95,2395.47,232,19,0
16125,1722220380,2395.44,2397.69,2395.33,2397.66,208,19,0
16126,1722220560,2397.66,2398.94,2397.1,2397.77,346,19,0
16127,1722220740,2397.77,2397.87,2397.52,2397.75,139,19,0
16128,1722220920,2397.74,2398.26,2397.65,2398.15,119,19,0
16129,1722221100,2398.16,2398.64,2397.98,2398.01,134,19,0
16130,1722221280,2398.01,2398.74,2397.94,2398.3,170,19,0
16131,1722221460,2398.28,2398.45,2397.63,2397.65,95,19,0
16132,1722221640,2397.66,2397.72,2395.89,2396.39,251,19,0
16133,1722221820,2396.44,2397.02,2395.85,2396.98,157,19,0
16134,1722222000,2396.99,2398.37,2396.99,2397.82,410,19,0
16135,1722222180,2397.8,2398.93,2397.05,2398.73,430,19,0
16136,1722222360,2398.73,2398.94,2398.06,2398.27,341,19,0
16137,1722222540,2398.27,2399.07,2398.27,2398.98,217,19,0
16138,1722222720,2398.98,2399.12,2398.78,2399.06,159,19,0
16139,1722222900,2399.07,2399.18,2398.3,2398.39,171,19,0
16140,1722223080,2398.38,2398.38,2397.77,2397.89,183,19,0
16141,1722223260,2397.9,2398.18,2397.75,2397.87,230,20,0
16142,1722223440,2397.85,2398.26,2397.54,2397.75,213,19,0
16143,1722223620,2397.78,2398.73,2397.54,2398.72,195,19,0
16144,1722223800,2398.65,2399.28,2398.18,2399.11,246,19,0
16145,1722223980,2399.11,2399.2,2398.6,2398.84,178,19,0
16146,1722224160,2398.84,2399.91,2398.84,2399.88,288,19,0
16147,1722224340,2399.88,2400.35,2399.64,2399.91,188,19,0
16148,1722224520,2399.89,2399.97,2399.1,2399.46,333,19,0
16149,1722224700,2399.45,2399.58,2397.79,2398.13,411,19,0
16150,1722224880,2398.14,2398.69,2397.77,2398.49,358,19,0
16151,1722225060,2398.49,2399.78,2398.15,2399.39,434,19,0
16152,1722225240,2399.38,2401.59,2398.65,2400.73,838,19,0
16153,1722225420,2400.86,2401.05,2399.44,2399.94,674,19,0
16154,1722225600,2399.95,2402.47,2398.8,2399.04,1122,19,0
16155,1722225780,2399.08,2399.5,2397.47,2398.46,1135,19,0
16156,1722225960,2398.5,2400.18,2397.34,2399.61,727,19,0
16157,1722226140,2399.61,2399.66,2396.95,2397.17,881,19,0
16158,1722226320,2397.1,2398.04,2396.7,2397.49,633,19,0
16159,1722226500,2397.48,2397.77,2395.26,2395.45,565,19,0
16160,1722226680,2395.52,2397.38,2395.52,2396.96,563,19,0
16161,1722226860,2396.98,2398.03,2396.34,2396.43,542,19,0
16162,1722227040,2396.44,2398.15,2396.29,2397.85,449,19,0
16163,1722227220,2397.85,2397.85,2395.46,2395.66,451,19,0
16164,1722227400,2395.66,2396.08,2392.84,2392.91,694,19,0
16165,1722227580,2392.9,2394.35,2390.77,2393.9,697,19,0
16166,1722227760,2393.91,2393.91,2392.02,2392.49,598,19,0
16167,1722227940,2392.51,2394.23,2392.21,2393.7,506,19,0
16168,1722228120,2393.74,2394.08,2392.93,2392.95,653,19,0
16169,1722228300,2392.93,2393.71,2392.38,2392.81,422,19,0
16170,1722228480,2392.84,2393.9,2392.48,2392.52,380,19,0
16171,1722228660,2392.53,2392.62,2388.61,2389.87,750,19,0
16172,1722228840,2389.87,2391.97,2388.88,2391.77,522,19,0
16173,1722229020,2391.77,2392.81,2391.38,2392.73,392,19,0
16174,1722229200,2392.71,2394.17,2392.51,2393.68,445,19,0
16175,1722229380,2393.67,2393.68,2391.27,2391.37,457,19,0
16176,1722229560,2391.39,2392.74,2390.89,2391.62,321,19,0
16177,1722229740,2391.63,2392.54,2391.21,2392.43,503,19,0
16178,1722229920,2392.44,2393.34,2392.25,2392.74,504,19,0
16179,1722230100,2392.72,2393.1,2391.8,2391.83,306,19,0
16180,1722230280,2391.83,2392.34,2391.22,2392.25,387,19,0
16181,1722230460,2392.25,2392.65,2391.75,2392.56,264,19,0
16182,1722230640,2392.56,2393.28,2392.47,2392.86,384,19,0
16183,1722230820,2392.84,2393.47,2392.42,2393.42,312,19,0
16184,1722231000,2393.4,2393.95,2392.91,2393.71,532,19,0
16185,1722231180,2393.71,2394.03,2393.39,2393.66,411,19,0
16186,1722231360,2393.65,2394.68,2392.9,2392.93,412,19,0
16187,1722231540,2392.9,2393.54,2392.73,2393.5,454,19,0
16188,1722231720,2393.47,2394.01,2393.11,2393.6,332,19,0
16189,1722231900,2393.59,2393.59,2391.3,2391.41,384,19,0
16190,1722232080,2391.39,2392.26,2391.24,2392.09,449,19,0
16191,1722232260,2391.94,2392.51,2391.92,2391.94,382,19,0
16192,1722232440,2391.95,2393.05,2391.94,2392.94,418,19,0
16193,1722232620,2392.87,2393.48,2392.57,2393.11,370,19,0
16194,1722232800,2393.08,2393.34,2392.29,2393.34,335,19,0
16195,1722232980,2393.35,2393.85,2392.82,2393.16,299,19,0
16196,1722233160,2393.16,2394.49,2392.95,2393.08,324,19,0
16197,1722233340,2393.03,2395.05,2393.03,2394.73,245,19,0
16198,1722233520,2394.72,2395.16,2394.05,2394.77,417,19,0
16199,1722233700,2394.78,2395.17,2394.02,2394.24,275,19,0
16200,1722233880,2394.29,2394.29,2392.64,2392.95,326,19,0
16201,1722234060,2392.94,2393.09,2392.14,2392.77,220,19,0
16202,1722234240,2392.76,2393.81,2392.75,2393.42,312,19,0
16203,1722234420,2393.41,2393.68,2393.0,2393.31,377,19,0
16204,1722234600,2393.28,2393.32,2392.14,2392.17,269,19,0
16205,1722234780,2392.17,2392.74,2391.89,2392.7,183,19,0
16206,1722234960,2392.7,2393.18,2392.45,2393.07,175,19,0
16207,1722235140,2393.05,2393.5,2393.01,2393.36,202,19,0
16208,1722235320,2393.36,2394.57,2393.16,2394.24,201,19,0
16209,1722235500,2394.25,2394.46,2393.46,2393.48,165,19,0
16210,1722235680,2393.49,2393.57,2393.4,2393.48,199,19,0
16211,1722235860,2393.47,2394.37,2393.44,2394.18,262,19,0
16212,1722236040,2394.2,2394.57,2393.87,2394.26,209,19,0
16213,1722236220,2394.27,2394.83,2393.89,2394.56,310,19,0
16214,1722236400,2394.55,2395.07,2394.54,2394.89,249,19,0
16215,1722236580,2394.89,2395.36,2394.36,2395.28,289,19,0
16216,1722236760,2395.26,2395.81,2394.39,2394.95,467,19,0
16217,1722236940,2394.95,2396.02,2394.95,2395.24,339,19,0
16218,1722237120,2395.26,2395.57,2394.92,2394.92,211,19,0
16219,1722237300,2394.92,2395.44,2394.9,2395.17,122,20,0
16220,1722237480,2395.19,2395.24,2394.47,2394.58,96,19,0
16221,1722237660,2394.58,2394.67,2394.16,2394.18,239,19,0
16222,1722237840,2394.2,2394.66,2394.12,2394.12,258,19,0
16223,1722238020,2394.1,2394.39,2393.88,2394.36,164,19,0
16224,1722238200,2394.36,2394.69,2394.06,2394.2,188,19,0
16225,1722238380,2394.2,2394.42,2393.89,2394.08,120,19,0
16226,1722238560,2394.07,2394.61,2393.29,2394.55,231,19,0
16227,1722238740,2394.55,2394.84,2394.28,2394.29,304,19,0
16228,1722238920,2394.33,2394.7,2394.08,2394.7,287,19,0
16229,1722239100,2394.67,2395.49,2394.58,2395.44,282,19,0
16230,1722239280,2395.44,2395.81,2394.47,2395.16,260,19,0
16231,1722239460,2395.21,2395.54,2394.81,2395.25,178,19,0
16232,1722239640,2395.25,2395.27,2394.74,2395.17,186,19,0
16233,1722239820,2395.16,2395.17,2394.55,2394.78,125,19,0
16234,1722240000,2394.79,2395.09,2394.35,2394.37,227,19,0
16235,1722240180,2394.35,2394.94,2394.06,2394.81,231,19,0
16236,1722240360,2394.83,2394.96,2394.29,2394.9,138,19,0
16237,1722240540,2394.93,2395.57,2394.93,2395.46,127,19,0
16238,1722240720,2395.46,2395.77,2394.75,2395.24,140,19,0
16239,1722240900,2395.28,2396.24,2395.08,2395.22,216,19,0
16240,1722241080,2395.22,2395.25,2394.17,2394.96,345,19,0
16241,1722241260,2394.96,2395.1,2394.51,2394.51,236,19,0
16242,1722241440,2394.51,2394.88,2394.23,2394.24,228,19,0
16243,1722241620,2394.32,2394.35,2393.57,2393.92,244,19,0
16244,1722241800,2393.93,2394.2,2391.93,2392.14,555,19,0
16245,1722241980,2392.14,2393.02,2391.66,2392.91,384,19,0
16246,1722242160,2392.9,2394.0,2392.38,2392.51,353,19,0
16247,1722242340,2392.51,2392.82,2390.08,2391.64,494,19,0
16248,1722242520,2391.65,2392.01,2390.58,2392.01,380,19,0
16249,1722242700,2392.01,2392.8,2390.61,2392.45,430,19,0
16250,1722242880,2392.47,2393.57,2392.46,2393.45,376,19,0
16251,1722243060,2393.42,2394.15,2392.89,2393.2,506,19,0
16252,1722243240,2393.2,2393.86,2392.9,2393.23,401,19,0
16253,1722243420,2393.23,2393.26,2392.4,2392.65,347,19,0
16254,1722243600,2392.65,2394.13,2392.26,2393.76,500,19,0
16255,1722243780,2393.79,2395.43,2393.68,2394.26,527,19,0
16256,1722243960,2394.27,2395.14,2393.4,2393.42,405,19,0
16257,1722244140,2393.46,2394.07,2393.23,2393.74,351,19,0
16258,1722244320,2393.74,2394.91,2393.61,2394.4,349,19,0
16259,1722244500,2394.44,2394.53,2393.96,2394.11,278,19,0
16260,1722244680,2394.11,2394.11,2393.25,2393.52,380,19,0
16261,1722244860,2393.52,2393.69,2392.56,2392.84,338,19,0
16262,1722245040,2392.85,2393.28,2392.64,2392.78,338,19,0
16263,1722245220,2392.78,2392.97,2391.69,2392.28,345,19,0
16264,1722245400,2392.29,2394.96,2391.56,2394.84,517,19,0
16265,1722245580,2394.84,2395.42,2392.22,2392.22,480,19,0
16266,1722245760,2392.23,2392.37,2391.75,2392.2,521,19,0
16267,1722245940,2392.22,2393.2,2391.58,2391.61,602,19,0
16268,1722246120,2391.61,2391.66,2390.74,2391.18,346,19,0
16269,1722246300,2391.18,2392.58,2391.06,2391.59,504,19,0
16270,1722246480,2391.6,2391.71,2390.68,2391.38,422,19,0
16271,1722246660,2391.33,2392.16,2390.76,2392.02,362,19,0
16272,1722246840,2392.01,2393.42,2391.75,2392.91,595,19,0
16273,1722247020,2392.95,2392.97,2391.62,2391.71,362,19,0
16274,1722247200,2391.66,2392.03,2390.72,2390.93,493,19,0
16275,1722247380,2390.94,2391.49,2390.07,2391.22,378,19,0
16276,1722247560,2391.23,2392.11,2390.13,2391.03,530,19,0
16277,1722247740,2391.02,2391.02,2389.52,2390.85,422,19,0
16278,1722247920,2390.86,2391.19,2389.51,2389.92,590,19,0
16279,1722248100,2389.88,2392.37,2389.78,2391.68,616,19,0
16280,1722248280,2391.68,2392.48,2389.44,2389.52,654,19,0
16281,1722248460,2389.51,2391.94,2389.51,2391.33,674,19,0
16282,1722248640,2391.36,2391.79,2390.33,2390.51,802,19,0
16283,1722248820,2390.57,2392.34,2390.35,2392.09,545,19,0
16284,1722249000,2392.1,2393.96,2391.64,2392.47,620,19,0
16285,1722249180,2392.44,2393.61,2391.91,2393.6,548,19,0
16286,1722249360,2393.6,2394.32,2393.26,2393.77,401,19,0
16287,1722249540,2393.89,2394.27,2393.22,2393.24,512,19,0
16288,1722249720,2393.24,2393.6,2391.69,2392.07,525,19,0
16289,1722249900,2392.07,2393.23,2390.95,2392.73,526,19,0
16290,1722250080,2392.73,2393.14,2391.64,2391.67,584,19,0
16291,1722250260,2391.67,2392.09,2391.17,2391.33,610,19,0
16292,1722250440,2391.32,2391.43,2389.9,2391.37,586,19,0
16293,1722250620,2391.39,2392.19,2390.84,2391.55,574,19,0
16294,1722250800,2391.55,2392.68,2390.83,2392.01,751,19,0
16295,1722250980,2392.03,2392.03,2389.87,2389.9,486,19,0
16296,1722251160,2389.91,2391.13,2389.91,2390.29,566,19,0
16297,1722251340,2390.29,2391.16,2390.29,2390.56,431,19,0
16298,1722251520,2390.56,2391.54,2389.32,2390.12,579,19,0
16299,1722251700,2390.16,2391.35,2390.11,2390.51,620,19,0
16300,1722251880,2390.53,2390.87,2389.55,2389.89,686,19,0
16301,1722252060,2389.88,2389.91,2388.36,2389.14,514,17,0
16302,1722252240,2389.14,2389.9,2388.8,2389.0,430,17,0
16303,1722252420,2388.96,2389.05,2387.05,2387.71,406,17,0
16304,1722252600,2387.72,2388.09,2386.92,2387.55,447,17,0
16305,1722252780,2387.55,2388.59,2387.08,2388.29,553,17,0
16306,1722252960,2388.29,2388.58,2388.09,2388.5,591,17,0
16307,1722253140,2388.5,2389.5,2388.48,2389.21,353,17,0
16308,1722253320,2389.21,2390.5,2389.21,2389.96,336,17,0
16309,1722253500,2389.95,2390.43,2389.4,2390.31,422,17,0
16310,1722253680,2390.33,2390.93,2389.91,2390.18,415,17,0
16311,1722253860,2390.17,2390.19,2388.86,2389.99,517,17,0
16312,1722254040,2389.99,2390.79,2389.9,2390.29,248,17,0
16313,1722254220,2390.3,2391.07,2389.74,2390.33,306,17,0
16314,1722254400,2390.31,2392.24,2390.31,2392.04,326,17,0
16315,1722254580,2392.04,2393.17,2391.47,2391.62,455,17,0
16316,1722254760,2391.6,2391.84,2391.09,2391.51,371,17,0
16317,1722254940,2391.51,2392.64,2390.82,2391.84,528,17,0
16318,1722255120,2391.82,2392.33,2391.76,2391.98,394,17,0
16319,1722255300,2391.97,2393.16,2391.76,2392.92,306,17,0
16320,1722255480,2392.92,2392.95,2392.03,2392.3,293,17,0
16321,1722255660,2392.31,2392.46,2391.48,2392.38,244,17,0
16322,1722255840,2392.37,2392.44,2391.14,2392.05,466,17,0
16323,1722256020,2392.04,2392.81,2391.05,2392.81,424,17,0
16324,1722256200,2392.79,2393.41,2391.49,2391.82,471,17,0
16325,1722256380,2391.82,2391.82,2390.98,2391.37,313,17,0
16326,1722256560,2391.36,2392.62,2391.2,2391.23,526,17,0
16327,1722256740,2391.23,2391.36,2390.41,2390.63,384,17,0
16328,1722256920,2390.63,2391.33,2390.33,2390.36,593,17,0
16329,1722257100,2390.35,2390.67,2389.82,2389.82,385,17,0
16330,1722257280,2389.82,2391.32,2389.81,2391.14,313,17,0
16331,1722257460,2391.17,2392.24,2390.52,2392.11,360,17,0
16332,1722257640,2392.13,2392.98,2392.13,2392.94,270,17,0
16333,1722257820,2392.96,2393.15,2392.38,2392.75,344,17,0
16334,1722258000,2392.76,2393.25,2392.19,2393.23,253,17,0
16335,1722258180,2393.24,2393.6,2392.8,2393.4,316,17,0
16336,1722258360,2393.39,2393.94,2392.1,2392.23,371,17,0
16337,1722258540,2392.23,2393.24,2391.99,2393.08,366,17,0
16338,1722258720,2393.09,2393.35,2392.82,2393.07,213,17,0
16339,1722258900,2393.06,2393.1,2392.0,2392.43,294,17,0
16340,1722259080,2392.45,2393.07,2392.23,2393.01,250,17,0
16341,1722259260,2393.0,2394.71,2393.0,2394.65,280,17,0
16342,1722259440,2394.64,2394.83,2394.25,2394.46,402,17,0
16343,1722259620,2394.47,2395.39,2394.4,2394.84,501,17,0
16344,1722259800,2394.85,2395.16,2394.1,2395.09,382,17,0
16345,1722259980,2395.04,2395.04,2393.11,2393.26,346,17,0
16346,1722260160,2393.43,2393.48,2392.27,2392.69,301,17,0
16347,1722260340,2392.69,2394.44,2392.65,2394.36,391,17,0
16348,1722260520,2394.37,2394.61,2393.35,2394.43,301,17,0
16349,1722260700,2394.39,2394.39,2393.12,2393.62,289,17,0
16350,1722260880,2393.65,2395.34,2393.56,2394.55,481,17,0
16351,1722261060,2394.54,2394.58,2392.98,2393.31,342,17,0
16352,1722261240,2393.31,2393.33,2392.58,2392.89,263,17,0
16353,1722261420,2392.9,2393.67,2392.4,2392.52,361,17,0
16354,1722261600,2392.53,2392.58,2391.14,2391.65,454,17,0
16355,1722261780,2391.63,2392.51,2391.35,2391.76,386,17,0
16356,1722261960,2391.76,2392.55,2391.6,2392.07,366,17,0
16357,1722262140,2392.17,2392.31,2390.73,2391.03,271,17,0
16358,1722262320,2391.03,2392.11,2390.98,2391.63,327,17,0
16359,1722262500,2391.63,2392.5,2391.49,2392.29,260,17,0
16360,1722262680,2392.29,2392.75,2392.0,2392.68,179,17,0
16361,1722262860,2392.7,2393.03,2392.43,2392.57,218,17,0
16362,1722263040,2392.61,2392.63,2392.08,2392.3,166,17,0
16363,1722263220,2392.28,2392.31,2390.16,2390.42,344,17,0
16364,1722263400,2390.47,2391.04,2389.94,2390.4,534,17,0
16365,1722263580,2390.41,2390.5,2389.08,2390.35,375,17,0
16366,1722263760,2390.34,2390.83,2388.94,2390.72,426,17,0
16367,1722263940,2390.74,2391.84,2390.37,2390.62,269,17,0
16368,1722264120,2390.64,2391.46,2390.4,2390.6,282,17,0
16369,1722264300,2390.59,2391.04,2389.5,2389.87,412,17,0
16370,1722264480,2389.87,2389.97,2389.03,2389.03,333,17,0
16371,1722264660,2389.05,2389.34,2388.33,2388.61,391,17,0
16372,1722264840,2388.59,2388.59,2386.98,2387.26,415,17,0
16373,1722265020,2387.24,2387.84,2386.82,2387.69,445,17,0
16374,1722265200,2387.69,2388.1,2386.88,2387.09,612,17,0
16375,1722265380,2387.15,2388.32,2385.41,2388.16,785,17,0
16376,1722265560,2388.13,2388.86,2387.31,2387.59,695,17,0
16377,1722265740,2387.59,2388.01,2387.28,2387.35,538,17,0
16378,1722265920,2387.38,2388.31,2386.79,2387.89,384,17,0
16379,1722266100,2387.88,2388.59,2387.77,2388.34,254,17,0
16380,1722266280,2388.35,2388.98,2387.18,2387.57,364,17,0
16381,1722266460,2387.53,2388.59,2387.35,2388.59,534,17,0
16382,1722266640,2388.65,2390.45,2388.32,2389.95,677,17,0
16383,1722266820,2389.95,2391.05,2389.43,2390.29,479,17,0
16384,1722267000,2390.28,2391.37,2389.85,2390.77,443,17,0
16385,1722267180,2390.78,2391.91,2390.64,2391.32,462,17,0
16386,1722267360,2391.33,2392.72,2391.18,2392.02,632,17,0
16387,1722267540,2392.05,2393.49,2391.69,2392.64,539,17,0
16388,1722267720,2392.65,2392.68,2390.82,2390.95,515,17,0
16389,1722267900,2390.96,2391.72,2389.88,2391.58,698,17,0
16390,1722268080,2391.58,2392.5,2391.29,2392.14,520,17,0
16391,1722268260,2392.15,2393.26,2391.94,2393.19,501,17,0
16392,1722268440,2393.18,2393.61,2392.42,2393.35,367,17,0
16393,1722268620,2393.31,2394.13,2393.3,2393.77,527,17,0
16394,1722268800,2393.78,2394.55,2393.12,2393.9,761,17,0
16395,1722268980,2393.89,2394.12,2392.43,2393.06,711,17,0
16396,1722269160,2393.02,2393.2,2391.85,2393.16,620,17,0
16397,1722269340,2393.13,2395.58,2393.1,2394.85,686,17,0
16398,1722269520,2394.98,2395.84,2394.27,2394.41,742,17,0
16399,1722269700,2394.44,2395.09,2393.32,2393.41,733,17,0
16400,1722269880,2393.45,2394.39,2392.46,2392.79,602,17,0
16401,1722270060,2392.78,2394.66,2392.06,2394.44,471,17,0
16402,1722270240,2394.44,2396.67,2394.37,2395.53,791,17,0
16403,1722270420,2395.57,2395.75,2393.53,2393.53,499,17,0
16404,1722270600,2393.5,2396.41,2393.2,2393.4,1009,17,0
16405,1722270780,2393.47,2394.34,2392.12,2394.33,1035,17,0
16406,1722270960,2394.28,2396.27,2393.06,2395.34,965,17,0
16407,1722271140,2395.34,2395.79,2391.35,2392.25,1110,17,0
16408,1722271320,2392.23,2393.95,2392.12,2392.12,1000,17,0
16409,1722271500,2392.17,2393.61,2390.52,2390.84,835,17,0
16410,1722271680,2390.88,2391.29,2389.83,2391.21,792,17,0
16411,1722271860,2391.2,2393.52,2391.2,2392.71,767,17,0
16412,1722272040,2392.71,2393.49,2392.07,2392.14,703,17,0
16413,1722272220,2392.14,2392.6,2390.92,2391.82,692,17,0
16414,1722272400,2392.02,2393.0,2390.68,2392.7,859,17,0
16415,1722272580,2392.7,2393.47,2391.76,2392.18,647,17,0
16416,1722272760,2392.18,2394.05,2391.86,2393.64,838,17,0
16417,1722272940,2393.63,2394.04,2391.54,2391.81,762,17,0
16418,1722273120,2391.8,2392.18,2390.64,2390.72,611,17,0
16419,1722273300,2390.73,2390.99,2388.8,2389.65,771,17,0
16420,1722273480,2389.64,2391.42,2388.2,2388.5,816,17,0
16421,1722273660,2388.5,2390.49,2388.38,2390.35,699,17,0
16422,1722273840,2390.33,2391.31,2390.0,2391.29,712,17,0
16423,1722274020,2391.28,2392.08,2390.19,2390.22,583,17,0
16424,1722274200,2390.24,2390.72,2387.6,2388.97,854,17,0
16425,1722274380,2388.93,2389.53,2387.8,2387.92,784,17,0
16426,1722274560,2387.89,2387.95,2385.85,2386.22,755,17,0
16427,1722274740,2386.22,2387.02,2385.81,2386.12,807,17,0
16428,1722274920,2386.13,2386.17,2380.4,2381.11,1064,17,0
16429,1722275100,2381.23,2383.28,2380.96,2382.45,913,17,0
16430,1722275280,2382.41,2382.41,2380.08,2380.73,815,17,0
16431,1722275460,2380.74,2381.38,2380.13,2380.76,842,17,0
16432,1722275640,2380.74,2382.15,2380.4,2381.77,711,17,0
16433,1722275820,2381.79,2381.91,2380.57,2381.33,775,17,0
16434,1722276000,2381.16,2381.64,2380.25,2381.6,843,17,0
16435,1722276180,2381.6,2382.94,2380.69,2382.27,686,17,0
16436,1722276360,2382.27,2382.53,2381.35,2382.14,622,17,0
16437,1722276540,2382.15,2382.38,2380.5,2381.11,655,17,0
16438,1722276720,2381.07,2381.27,2376.24,2376.73,932,17,0
16439,1722276900,2376.75,2376.81,2371.73,2372.03,1234,17,0
16440,1722277080,2372.04,2374.29,2369.49,2374.22,1107,17,0
16441,1722277260,2374.24,2374.75,2373.13,2374.69,898,17,0
16442,1722277440,2374.69,2375.42,2373.39,2375.28,773,17,0
16443,1722277620,2375.29,2376.13,2374.85,2374.89,621,17,0
16444,1722277800,2374.9,2375.1,2373.0,2373.82,602,17,0
16445,1722277980,2373.85,2375.65,2373.46,2374.42,553,17,0
16446,1722278160,2374.36,2375.42,2373.71,2374.72,515,17,0
16447,1722278340,2374.72,2376.28,2374.09,2375.87,545,17,0
16448,1722278520,2375.88,2377.4,2375.47,2377.24,570,17,0
16449,1722278700,2377.24,2379.06,2376.52,2378.1,568,17,0
16450,1722278880,2378.13,2379.66,2377.84,2378.16,536,17,0
16451,1722279060,2378.16,2378.73,2377.03,2377.68,390,17,0
16452,1722279240,2377.69,2378.57,2376.86,2377.2,481,17,0
16453,1722279420,2377.2,2377.54,2376.34,2376.75,526,17,0
16454,1722279600,2376.75,2377.55,2375.77,2375.85,532,17,0
16455,1722279780,2375.87,2377.45,2374.91,2377.13,454,17,0
16456,1722279960,2377.13,2377.24,2375.97,2376.38,402,17,0
16457,1722280140,2376.37,2376.79,2374.76,2374.78,344,17,0
16458,1722280320,2374.78,2375.24,2374.44,2375.09,369,17,0
16459,1722280500,2375.07,2377.09,2375.03,2377.09,418,17,0
16460,1722280680,2377.08,2377.82,2376.94,2377.55,292,17,0
16461,1722280860,2377.56,2377.65,2376.62,2377.22,211,17,0
16462,1722281040,2377.22,2377.42,2376.29,2376.32,465,17,0
16463,1722281220,2376.29,2377.22,2375.91,2376.74,382,17,0
16464,1722281400,2376.77,2378.13,2376.46,2377.43,363,17,0
16465,1722281580,2377.41,2377.62,2376.69,2377.16,260,17,0
16466,1722281760,2377.19,2377.56,2376.6,2377.11,284,17,0
16467,1722281940,2377.11,2378.26,2376.92,2376.96,397,17,0
16468,1722282120,2377.0,2377.92,2376.52,2376.63,292,17,0
16469,1722282300,2376.52,2378.43,2376.35,2378.43,381,17,0
16470,1722282480,2378.43,2378.97,2377.74,2377.86,302,17,0
16471,1722282660,2377.88,2377.95,2376.84,2377.35,255,17,0
16472,1722282840,2377.36,2378.3,2377.35,2378.2,296,17,0
16473,1722283020,2378.2,2378.4,2377.1,2378.1,351,17,0
16474,1722283200,2378.1,2378.85,2377.37,2378.6,416,17,0
16475,1722283380,2378.61,2378.89,2377.65,2378.11,385,17,0
16476,1722283560,2378.13,2378.6,2377.77,2378.37,295,17,0
16477,1722283740,2378.38,2379.02,2377.46,2378.06,355,17,0
16478,1722283920,2378.05,2379.81,2378.05,2378.84,307,17,0
16479,1722284100,2378.85,2379.58,2377.84,2379.24,399,17,0
16480,1722284280,2379.24,2381.09,2379.24,2380.31,413,17,0
16481,1722284460,2380.41,2382.4,2379.87,2382.4,501,17,0
16482,1722284640,2382.44,2382.63,2381.38,2382.4,509,17,0
16483,1722284820,2382.42,2382.92,2379.36,2379.94,520,17,0
16484,1722285000,2379.93,2380.88,2379.72,2380.52,520,17,0
16485,1722285180,2380.52,2381.22,2379.96,2380.99,368,17,0
16486,1722285360,2380.98,2382.04,2380.75,2381.97,336,17,0
16487,1722285540,2381.97,2382.5,2381.62,2382.38,309,17,0
16488,1722285720,2382.39,2383.35,2382.15,2382.27,342,17,0
16489,1722285900,2382.25,2382.28,2380.89,2380.89,292,17,0
16490,1722286080,2380.93,2382.29,2380.93,2381.75,262,17,0
16491,1722286260,2381.75,2381.95,2380.49,2380.71,219,17,0
16492,1722286440,2380.7,2380.74,2378.89,2379.1,226,17,0
16493,1722286620,2379.06,2379.06,2378.06,2378.21,296,17,0
16494,1722286800,2378.21,2379.38,2377.62,2377.79,277,17,0
16495,1722286980,2377.79,2378.4,2376.86,2378.39,264,17,0
16496,1722287160,2378.22,2378.62,2377.35,2377.64,186,17,0
16497,1722287340,2377.64,2379.49,2377.53,2379.49,204,17,0
16498,1722287520,2379.46,2379.99,2379.01,2379.09,205,17,0
16499,1722287700,2379.09,2379.74,2378.66,2379.2,201,17,0
16500,1722287880,2379.2,2380.27,2379.01,2379.99,201,17,0
16501,1722288060,2380.0,2380.44,2379.29,2379.32,179,17,0
16502,1722288240,2379.32,2379.57,2378.41,2378.91,163,17,0
16503,1722288420,2378.91,2379.39,2378.59,2379.24,154,17,0
16504,1722288600,2379.12,2379.75,2379.06,2379.21,116,17,0
16505,1722288780,2379.21,2379.63,2379.19,2379.43,139,18,0
16506,1722288960,2379.43,2379.79,2379.01,2379.75,154,17,0
16507,1722289140,2379.75,2380.24,2379.69,2380.07,146,17,0
16508,1722289320,2380.13,2380.67,2379.86,2380.06,228,17,0
16509,1722289500,2380.05,2380.27,2379.0,2379.07,182,18,0
16510,1722289680,2379.04,2379.04,2378.4,2378.53,184,17,0
16511,1722289860,2378.54,2378.89,2378.09,2378.78,286,17,0
16512,1722290040,2378.8,2380.27,2378.78,2379.45,284,17,0
16513,1722290220,2379.44,2380.13,2379.39,2379.49,234,17,0
16514,1722290400,2379.65,2379.97,2378.27,2378.4,428,17,0
16515,1722290580,2378.4,2379.3,2378.27,2379.0,306,17,0
16516,1722290760,2379.03,2379.34,2378.59,2378.87,261,19,0
16517,1722290940,2378.89,2379.41,2378.67,2378.79,212,18,0
16518,1722291120,2378.74,2379.73,2378.68,2379.71,226,17,0
16519,1722291300,2379.77,2380.61,2379.77,2380.0,196,17,0
16520,1722291480,2380.01,2381.31,2379.98,2381.27,222,17,0
16521,1722291660,2381.26,2382.69,2381.07,2382.34,256,17,0
16522,1722291840,2382.35,2382.77,2382.2,2382.42,311,17,0
16523,1722292020,2382.42,2383.89,2382.42,2383.46,340,17,0
16524,1722292200,2383.48,2383.91,2382.56,2383.91,367,17,0
16525,1722292380,2383.97,2384.47,2383.75,2384.34,228,17,0
16526,1722292560,2384.36,2384.93,2384.1,2384.44,297,17,0
16527,1722292740,2384.45,2385.37,2384.44,2384.82,312,17,0
